"id","type","code","value","description","created_at","updated_at"
"1","gender","GEN_M","Male","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"2","gender","GEN_F","Female","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"3","gender","GEN_O","Other","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"4","marital_status","MS_SINGLE","Single","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"5","marital_status","MS_MARRIED","Married","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"6","marital_status","MS_DIV","Divorced","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"7","marital_status","MS_UNDISC","Undisclosed","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"8","occupation","OCC_SAL","Salaried","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"9","occupation","OCC_BUS","Business","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"10","occupation","OCC_HOME","Homemaker","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"11","segment_code","SEG_REG","REG","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"12","segment_code","SEG_HNI","HNI","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"13","segment_code","SEG_PEP","PEP","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"14","customer_status","CUST_ACTIVE","Active","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"15","customer_status","CUST_INACTIVE","Inactive","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"16","nationality","NAT_IND","Indian","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"17","nationality","NAT_US","American","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"18","product_code","PROD_SAV","Savings Account","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"19","product_code","PROD_CUR","Current Account","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"20","product_code","PROD_FD","Fixed Deposit","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"21","account_status","ACC_ACTIVE","Active","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"22","account_status","ACC_DORMANT","Dormant","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"23","account_status","ACC_FROZEN","Frozen","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"24","account_status","ACC_INACTIVE","Inactive","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"25","currency_code","CUR_INR","INR","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"26","currency_code","CUR_USD","USD","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"27","currency_code","CUR_EUR","EUR","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"28","kyc_status","KYC_INIT","Initiated","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"29","kyc_status","KYC_PENDING","Pending","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"30","kyc_status","KYC_DONE","Completed","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"31","risk_category","RISK_LOW","Low","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"32","risk_category","RISK_MED","Medium","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"33","risk_category","RISK_HIGH","High","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"34","address_type","ADDR_PERM","Permanent","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"35","address_type","ADDR_COMM","Communication","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"36","branch_code","BR001","Delhi Main Branch","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"37","branch_code","BR002","Mumbai Branch","","2026-06-11 06:21:59","2026-06-11 06:21:59"
"38","branch_code","BR003","Bangalore Branch","","2026-06-11 06:21:59","2026-06-11 06:21:59"
